"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 26, 2016","4.71","4.71","4.71","4.61","7.93K","2.61%"
"Dec 23, 2016","4.59","4.38","4.63","4.38","50.61K","5.03%"
"Dec 22, 2016","4.37","4.30","4.37","4.19","50.10K","3.31%"
"Dec 21, 2016","4.23","4.15","4.23","4.03","37.23K","4.96%"
"Dec 20, 2016","4.03","4.00","4.03","3.89","13.82K","-0.98%"
"Dec 19, 2016","4.07","3.99","4.07","3.99","1.13K","-0.25%"
"Dec 15, 2016","4.08","4.08","4.08","4.08","0.00K","2.00%"
"Dec 14, 2016","4.00","4.04","4.04","3.94","9.17K","1.78%"
"Dec 13, 2016","3.93","4.05","4.21","3.88","34.57K","-1.01%"
"Dec 09, 2016","3.97","3.97","3.97","3.97","0.02K","-2.93%"
"Dec 08, 2016","4.09","4.15","4.15","4.00","30.60K","0.99%"
"Dec 07, 2016","4.05","4.17","4.17","4.05","1.52K","0.00%"
"Dec 06, 2016","4.05","4.00","4.06","3.94","4.58K","-0.25%"
"Dec 05, 2016","4.06","4.25","4.25","4.06","1.72K","-3.56%"
"Dec 02, 2016","4.21","4.09","4.21","3.90","15.20K","5.25%"
