"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 07, 2016","8.01","8.01","8.01","8.01","0.03K","0.13%"
"Oct 05, 2016","8.00","8.00","8.00","8.00","0.01K","-0.25%"
"Oct 04, 2016","8.02","8.02","8.02","8.02","0.03K","0.00%"
"Sep 30, 2016","8.02","8.02","8.02","8.02","0.02K","0.00%"
"Sep 29, 2016","8.02","8.01","8.02","7.90","1.80K","0.00%"
"Sep 28, 2016","8.02","8.02","8.02","8.02","0.02K","0.00%"
"Sep 27, 2016","8.02","8.02","8.02","8.02","0.01K","0.00%"
"Sep 26, 2016","8.02","8.02","8.02","8.02","0.01K","0.38%"
"Sep 23, 2016","7.99","7.99","7.99","7.99","0.01K","0.00%"
"Sep 22, 2016","7.99","7.99","7.99","7.82","0.45K","0.00%"
"Sep 21, 2016","7.99","7.99","7.99","7.99","0.01K","0.00%"
"Sep 20, 2016","7.99","8.02","8.02","7.99","0.02K","-0.37%"
"Sep 19, 2016","8.02","8.03","8.03","8.02","0.02K","-0.12%"
"Sep 16, 2016","8.03","8.03","8.03","8.03","0.01K","0.00%"
"Sep 15, 2016","8.03","8.03","8.03","8.03","0.01K","0.00%"
"Sep 14, 2016","8.03","8.03","8.03","8.03","0.01K","0.00%"
"Sep 09, 2016","8.03","8.03","8.03","8.03","0.25K","0.00%"
"Sep 06, 2016","8.03","8.03","8.03","8.03","0.06K","-2.67%"
"Sep 02, 2016","8.25","8.03","8.25","7.99","8.12K","2.61%"
"Sep 01, 2016","8.04","7.79","8.04","7.79","12.52K","2.94%"
"Aug 30, 2016","7.81","7.67","7.81","7.67","1.15K","1.83%"
"Aug 26, 2016","7.67","7.47","7.67","7.47","3.35K","0.00%"
"Aug 24, 2016","7.67","7.67","7.67","7.67","0.01K","2.95%"
"Aug 23, 2016","7.45","7.45","7.45","7.45","2.12K","-2.99%"
"Aug 18, 2016","7.68","7.64","7.68","7.64","0.47K","0.52%"
"Aug 12, 2016","7.64","7.64","7.64","7.64","0.00K","-0.52%"
"Jul 26, 2016","7.68","7.68","7.68","7.68","0.01K","0.00%"
"Jul 22, 2016","7.68","7.68","7.68","7.68","0.10K","2.81%"
"Jul 21, 2016","7.47","7.46","7.47","7.46","3.24K","-2.73%"
"Jul 12, 2016","7.68","7.42","7.68","7.42","7.19K","0.52%"
"Jul 01, 2016","7.64","7.64","7.64","7.64","0.58K","1.73%"
"Jun 30, 2016","7.51","7.12","7.51","7.12","0.12K","2.88%"
"Jun 29, 2016","7.30","7.30","7.30","7.30","0.01K","-2.80%"
"Jun 24, 2016","7.51","7.24","7.51","7.24","0.03K","-3.96%"
"Jun 22, 2016","7.82","7.82","7.82","7.82","0.21K","1.43%"
"Jun 20, 2016","7.71","7.28","7.71","7.28","0.09K","2.80%"
"Jun 17, 2016","7.50","7.50","7.50","7.50","0.76K","-2.85%"
